Ethnic Code,Name,Weight
10,Maricella,3
10,Maricia,2
10,Maricruz,4
10,Maridel,1
10,Marider,2
10,Maridonna,1
10,Marie,2
10,Mariella,1
10,Marieta,2
10,Marietta,3
10,Mariette,1
10,Marifel,1
10,Marigrace,2
10,Marile,2
10,Marilena,1
10,Marilisa,1
10,Marilu,2
10,Marilyn,2
10,Marimar,2
10,Marina,2
10,Marinella,1
10,Maripepa,2
10,Mariposa,2
10,Mariquita,3
10,Marirey,2
10,Maris,1
10,Marisa,3
10,Marise,1
10,Marisela,3
10,Marisleysis,1
10,Marisol,4
10,Marissa,2
10,Marita,2
10,Marites,1
10,Maritta,2
10,Maritxu,2
10,Maritza,4
10,Mariuccia,1
10,Marivel,2
10,Marixana,2
10,Mariyina,2
10,Marizol,2
10,Marjorie,2
10,Marketa,1
10,Markina,2
10,Marla,2
10,Marlene,2
10,Marlina,2
10,Marlis,2
10,Marnie,1
10,Marquesa,1
10,Marquilla,3
10,Marquina,2
10,Marquita,2
10,Marris,1
10,Marsala,1
10,Marsella,2
10,Marsibilia,1
10,Marsilia,1
10,Marta,3
10,Marta-Alexandra,1
10,Marte,1
10,Martel,2
10,Martella,1
10,Martelle,2
10,Martene,1
10,Martha,4
10,Marthena,1
10,Marthina,1
10,Marthinia,1
10,Marti,1
10,Martie,2
10,Martina,3
10,Martine,2
10,Martinella,1
10,Martinia,1
10,Martino,1
10,Martioda,2
10,Martirio,2
10,Martise,2
10,Martisha,1
10,Martita,2
10,Martixa,2
10,Martiza,2
10,Martosia,1
10,Martoya,2
10,Martricia,1
10,Martrina,2
10,Marttaha,1
10,Martxelie,2
10,Martxeline,2
10,Martxelise,2
10,Marty,1
10,Martyna,2
10,Martyne,1
10,Martynne,1
10,Maruccia,1
10,Maruritte,2
10,Maruxa,2
10,Marva,2
10,Marvel,1
10,Marvela,1
10,Marvella,1
10,Marvelle,1
10,Mary,2
10,Mary-Angelee,1
10,Mary-Jane,2
10,Mary-Loue,1
10,Mary-Queen,1
10,Maryann,2
10,Marylou,2
10,Marysol,2
10,Marzia,1
10,Masa,1
10,Masarrieta,2
10,Masia,1
10,Masina,1
10,Massaria,1
10,Massiela,1
10,Massima,1
10,Masulla,1
10,Matabruna,1
10,Matelda,1
10,Materia,2
10,Mathea,1
10,Matia,1
10,Matilda,2
10,Matilde,2
10,Mattea,1
10,Mattia,1
10,Matxalen,2
10,Mauleon,2
10,Maura,2
10,Mauralia,1
10,Maureen,1
10,Maurelle,1
10,Maurette,1
10,Mauricette,1
10,Mauriel,1
10,Mauriell,1
10,Maurielle,1
10,Maurilia,1
10,Maurilla,1
10,Maurisa,1
10,Maurise,1
10,Maurissa,1
10,Maurita,1
10,Maurizia,1
10,Mauve,1
10,Maxa,1
10,Maxeen,1
10,Maxena,1
10,Maxene,1
10,Maxi,1
10,Maxie,1
10,Maxima,2
10,Maxime,1
10,Maximiliane,1
10,Maxina,1
10,Maxine,1
10,Maxna,1
10,Maxy,1
10,Maxyne,1
10,May,1
10,Maya,3
10,Maybel,1
10,Maybelle,1
10,Maybelline,1
10,Maybull,1
10,Mayela,2
10,Mayi,2
10,Mayor,2
10,Mayra,2
10,Mayra-Liz,2
10,Mayte,2
10,Mea,1
10,Meaka,2
10,Meano,2
10,Mechera,1
10,Medera,2
10,Medonia,1
10,Megan,1
10,Meiguinha,1
10,Mela,2
10,Melania,2
10,Melba,2
10,Melchora,2
10,Melda,2
10,Meldina,1
10,Melina,2
10,Melinda,2
10,Meliorata,1
10,Meliore,1
10,Melisa,2
10,Melisenda,3
10,Melissa,2
10,Melita,3
10,Mella,1
10,Meloria,1
10,Melosa,3
10,Melosia,3
10,Mena,1
10,Menagaray,2
10,Menaka,2
10,Menchu,2
10,Mencia,2
10,Mendavia,2
10,Mendi,3
10,Mendia,2
10,Mendiete,2
10,Mendigaa,2
10,Mendigana,2
10,Mendigasa,2
10,Mendigorria,2
10,Mendoza,2
10,Menga,2
10,Meniza,1
10,Menosa,2
10,Mentzia,2
10,Mera,2
10,Mercede,1
10,Mercedes,3
10,Mercedez,2
10,Merci,2
10,Mercia,1
10,Mercy,2
10,Meri,2
10,Merit,2
10,Merita,2
10,Merl,1
10,Merla,1
10,Merle,1
10,Merlina,1
10,Merline,1
10,Merola,1
10,Merryweather,1
10,Merta,1
10,Merva,1
10,Meryl,1
10,Merzez,2
10,Mesaka,2
10,Messina,1
10,Meta,1
10,Mezquiriz,2
10,Mia,2
10,Miasol,2
10,Micaela,2
10,Michaela,4
10,Michaella,1
10,Michela,1
10,Michele,2
10,Michelina,1
10,Michelle,4
10,Micheretty,1
10,Mida,2
10,Midonia,1
10,Migdalia,4
10,Migliore,1
10,Miguela,2
10,Miguelita,2
10,Mikele,2
10,Mikhola,1
10,Mikki,2
10,Mil-Joan,1
10,Milagritos,3
10,Milagro,2
10,Milagros,3
10,Milagrosa,3
10,Milena,2
10,Miles,1
10,Milia,2
10,Miliana,2
10,Milinda,2
10,Millan,2
10,Milvia,1
10,Mimi,3
10,Mimma,1
10,Mimosa,1
10,Mina,2
10,Minerva,2
10,Mingarola,1
10,Mini,1
10,Miniain,2
10,Minica,1
10,Minivera,1
10,Minna,1
10,Minney,1
10,Minurka,2
10,Minzica,1
10,Mio,2
10,Miquitzli,2
10,Mira,2
10,Mirabel,3
10,Mirabell,1
10,Mirabella,1
10,Mirabelle,2
10,Mirabilis,1
10,Mirabillla,1
10,Mirable,2
10,Miracle,2
10,Miragres,2
10,Miranda,4
10,Mirari,3
10,Miravalles,2
10,Mire,1
10,Mireia,2
10,Mireille,2
10,Mirella,2
10,Mirelle,1
10,Miren,2
10,Mirena,1
10,Mireya,3
10,Miriam,1
10,Mirian,2
10,Mirielle,1
10,Mirila,1
10,Mirilla,1
10,Mirna,2
10,Miroel,1
10,Misa,1
10,Misia,2
10,Mita,1
10,Mitxoleta,2
10,Mitzianna,1
10,Miuccia,1
10,Mixe,2
10,Modesta,3
10,Modeste,3
10,Modestia,1
10,Modestine,1
10,Modesty,1
10,Molara,3
10,Molly,2
10,Molora,2
10,Mommika,1
10,Mona,2
10,Monacha,1
10,Monaique,2
10,Monalisa,1
10,Monca,1
10,Monday,1
10,Mondragon,2
10,Moneeke,1
10,Moneik,1
10,Moneka,1
10,Monia,1
10,Monic,1
10,Monica,3
10,Monice,1
10,Monicia,1
10,Monicka,1
10,Monieka,1
10,Monike,1
10,Moniqua,1
10,Monique,2
10,Moniquea,1
10,Moniqueca,2
10,Moniquie,1
10,Monise,1
10,Monisha,1
10,Monita,1
10,Monitte,2
10,Monize,1
10,Monlora,2
10,Monn,1
10,Monnica,1
10,Monnie,1
10,Monserrat,2
10,Monserrate,2
10,Montana,1
10,Montanaria,1
10,Montserrat,2
10,Monya,1
10,Mopp,1
10,Moppe,1
10,Mora,3
10,Morbida,1
10,Morela,2
10,Morella,1
10,Morena,1
10,Morette,1
10,Morina,1
10,Morisa,3
10,Morissa,3
10,Morrisa,1
10,Morrissa,1
10,Mostanda,1
10,Motrico,2
10,Motriko,2
10,Moya,1
10,Mrabella,1
10,Munaldella,1
10,Munaldescha,1
10,Munaldola,1
10,Mundaca,2
10,Munday,1
10,Mundy,1
10,Munia,2
10,Munique,1
10,Muno,2
10,Munondoa,2
10,Muntsaratz,2
10,Murelaga,2
10,Murgindueta,2
10,Murguia,2
10,Muru-Astrain,2
10,Muruzabal,2
10,Muskilda,2
10,Muskoa,2
10,Mutiloa,2
10,Muxika,2
10,Mychell,2
10,Mylee,1
10,Myra,4
10,Myriam,2
10,Myrilla,2
10,Myrlene,1
10,Myrna,2
10,Na'ty,1
10,Nabarne,2
10,Nabarniz,2
10,Nabarra,2
10,Nacia,1
10,Nadal,2
10,Nadalina,2
10,Nadia-Caterina,1
10,Nadine,2
10,Nafarroa,2
10,Nagore,2
10,Nahikari,2
10,Nahtasha,1
10,Naiada,1
10,Naiara,3
10,Naida,2
10,Nailea,2
10,Najera,2
10,Najurieta,2
10,Nalda,3
10,Naldina,1
10,Nan,1
10,Nana,3
10,Nancy,2
10,Nanette,2
10,Nanna,1
10,Nannetta,1
10,Naomi,2
10,Napaea,1
10,Napea,1
10,Napia,1
10,Nara,1
10,Narcisa,3
10,Narciza,2
10,Narda,1
10,Naroa,2
10,Nashya,1
10,Nastagia,1
10,Nastasia,2
10,Nastasza,1
10,Nasteha,1
10,Nata,1
10,Natacha,2
10,Natachia,1
10,Natacia,1
10,Natahnee,1
10,Nataja,1
10,Natal'ya,1
10,Natala,1
10,Natalea,1
10,Natalee,1
10,Nataleigh,1
10,Natalene,1
10,Natali,1
10,Natalia,3
10,Natalie,2
10,Nataliia,1
10,Natalina,1
10,Nataline,1
10,Natalja,1
10,Natallia,1
10,Natallie,1
10,Natally,1
10,Nataly,1
10,Natalya,1
10,Natalyn,1
10,Natasa,1
10,Natascha,1
10,Natascia,1
10,Natasha,2
10,Natashah,1
10,Natashea,1
10,Natasheia,1
10,Natashenka,1
10,Natashia,1
10,Natashja,1
10,Natashka,1
10,Natasia,1
10,Natassia,1
10,Natassija,1
10,Natassja,1
10,Natausha,1
10,Natawsha,1
10,Natelie,1
10,Nathali,1
10,Nathalia,1
10,Nathalie,1
10,Nathaly,1
10,Nathasha,1
10,Nathassha,1
10,Nati,2
10,Natia,1
10,Naticha,1
10,Natie,1
10,Natilie,1
10,Natisa,1
10,Natisha,1
10,Natishia,1
10,Natissa,1
10,Natividad,3
10,Natka,1
10,Natlie,1
10,Natosha,1
10,Natoshia,1
10,Nattalie,1
10,Natti,1
10,Nattie,1
10,Nattilie,1
10,Nattlee,1
10,Natty,1
10,Natya,1
10,Nautica,2
10,Navilia,1
10,Naya,2
10,Nayely,2
10,Nayi,2
10,Nazaret,2
10,Nazaria,2
10,Nazubal,2
10,Nebula,1
10,Necha,2
10,Nedda,1
10,Neelia,1
10,Neelie,1
10,Neelya,1
10,Neena,2
10,Neenah,1
10,Neeta,1
10,Negu,2
10,Neiva,3
10,Nekana,3
10,Nekane,3
10,Nela,2
10,Nelia,3
10,Nelida,3
10,Nelie,1
10,Nelli,1
10,Nellie,2
10,Nemesia,2
10,Nena,1
10,Nenah,1
10,Nencia,1
10,Nente,1
10,Nera,1
10,Nerea,3
10,Nereida,2
10,Nereyda,1
10,Nerina,1
10,Nerita,1
10,Nese,1
10,Neta,3
10,Netasha,1
10,Netosha,1
10,Nettie,2
10,Neus,2
10,Neva,3
10,Nevada,3
10,Nevea,1
10,Neves,2
10,Nevia,1
10,Nevita,1
10,Nezetta,1
10,Nicanora,3
10,Nicaudy,2
10,Nicci,1
10,Niccola,1
10,Niccolosa,1
10,Nicia,1
10,Nicla,1
10,Nicola,1
10,Nicolasa,2
10,Nicole,1
10,Nicoletta,1
10,Nicolette,1
10,Nicolosa,1
10,Nidda,1
10,Nidia,2
10,Nidya,1
10,Nieus,2
10,Nieve,3
10,Nieves,2
10,Nigia,1
10,Nigra,1
10,Nikole,2
10,Nila,2
10,Nilda,2
10,Nina,3
10,Ninah,1
10,Nineta,2
10,Ninetta,2
10,Ninette,2
10,Ninita,1
10,Ninja,2
10,Ninon,1
10,Ninuccia,1
10,Ninya,1
10,Nisa,2
10,Nisalda,1
10,Nita,3
10,Niurka,1
10,Nixzaliz,2
10,Nobilis,1
10,Noela,2
10,Noeleen,1
10,Noelene,1
10,Noelia,2
10,Noeline,1
10,Noell,1
10,Noella,1
10,Noelle,1
10,Noelleen,1
10,Noelly,1
10,Noelynn,1
10,Noemi,3
10,Noemia,2
10,Nofra,1
10,Nola,1
10,Noleen,1
10,Noleta,1
10,Nolie,1
10,Nolita,1
10,Nollie,1
10,Noltia,1
10,Nomar,2
10,Nona,1
10,Nonnie,1
10,Nonnina,1
10,Nora,2
10,Norah,2
10,Noreen,1
10,Nori,2
10,Norina,1
10,Norma,3
10,Normi,1
10,Normie,1
10,Notasha,1
10,Notosha,1
10,Nova,1
10,Novela,1
10,Novelenn,1
10,Novelia,1
10,Novella,1
10,Novia,3
10,Novka,1
10,Nowel,1
10,Noweleen,1
10,Nowell,1
10,Nowie,1
10,Nucca,1
10,Nuela,2
10,Nuncia,2
10,Nunciata,1
10,Nunia,2
10,Nunidia,1
10,Nunile,2
10,Nunzia,1
10,Nunziatella,1
10,Nunziatina,1
10,Nunzio,1
10,Nuria,2
10,Nuta,1
10,Nutina,1
10,Nuvia,2
10,Nydia,1
10,Nympha,2
10,Nyna,1
10,Nynah,1
10,Obanos,2
10,Obdulia,2
10,Occula,1
10,Ochagavia,2
10,Ochanduri,2
10,Ochovi,2
10,Octavia,2
10,Octavie,1
10,Odanda,3
10,Odemaris,2
10,Odiern,1
10,Odierna,1
10,Odierne,1
10,Odilia,2
10,Odolina,1
10,Ofelia,4
10,Ofemia,2
10,Ogunte,1
10,Oianko,2
10,Oiartza,2
10,Oibar,2
10,Oihana,2
10,Oihane,3
10,Oilandoi,2
10,Oinaze,2
10,Oitia,2
10,Oka,2
10,Okon,2
10,Olademis,2
10,Olaia,2
10,Olaibar,2
10,Olaiz,2
10,Olall,2
10,Olalla,2
10,Olar,2
10,Olaria,2
10,Olartia,2
10,Olatz,2
10,Olave,2
10,Olaya,2
10,Oleda,2
10,Oleta,1
10,Olethea,1
10,Olga,2
10,Olif,1
10,Oliff,1
10,Olimpia,2
10,Olinda,3
10,Olite,2
10,Oliua,1
10,Oliva,2
10,Olive,1
10,Oliveria,3
10,Olivet,1
10,Olivette,1
10,Olivia,3
10,Ollano,2
10,Olleta,2
10,Ollett,1
10,Oloriz,2
10,Olva,1
10,Olvido,2
10,Olyff,1
10,Olyffe,1
10,Olympia,1
10,Olyve,1
10,Olza,2
10,Ombretta,1
10,Ona,1
10,Ondina,1
10,Ondine,1
10,Onditz,2
10,Ondiz,2
10,Ondyne,1
10,Oneka,2
10,Onesta,1
10,Onintza,2
10,Onora,1
10,Oona,1
10,Oonagh,1
10,Opakua,2
10,Ophelia,2
10,Ora,3
10,Orabel,1
10,Orabell,1
10,Orabella,1
10,Orabelle,1
10,Orabilia,1
10,Orabilis,1
10,Orabla,1
10,Orable,1
10,Oradina,1
10,Oralee,1
10,Orali,1
10,Oralia,2
10,Orania,1
10,Orba,2
10,Orbaiz,2
10,Ordizia,2
10,Orel,1
10,Orela,1
10,Orella,2
10,Orena,2
10,Orenga,1
10,Orenge,1
10,Orengia,1
10,Orestrina,1
10,Ori,1
10,Oria,2
10,Oriabel,1
10,Oriana,2
10,Oriande,1
10,Oriane,1
10,Orianna,1
10,Oriante,1
10,Orie,1
10,Oriel,1
10,Oriena,1
10,Oriene,1
10,Orietta,1
10,Oriol,2
10,Oriole,1
10,Oris,1
10,Oriz,2
10,Orlandina,1
10,Ornella,1
10,Ornetta,1
10,Oro,2
10,Oroitze,2
10,Ororbia,2
10,Orose,2
10,Orosia,2
10,Oroxum,1
10,Orquidea,3
10,Orquidia,3
10,Orrao,2
10,Orreaga,2
10,Orsa,1
10,Orsaline,1
10,Orse,1
10,Orsel,1
10,Orselina,1
10,Orseline,1
10,Orsina,1
10,Orsola,1
10,Ortensia,1
10,Orzuri,2
10,Osabide,2
10,Osakun,2
10,Osana,3
10,Osane,2
10,Osanna,1
10,Osasune,2
10,Osina,2
10,Oskia,2
10,Osteriz,2
10,Othella,1
10,Othello,1
10,Otilia,2
10,Otsana,2
10,Otsanda,2
10,Ottavia,1
10,Ottavie,1
10,Otzaurte,2
10,Ourse,1
10,Ovena,2
10,Oxilia,1
10,Oyarde,2
10,Pabla,3
10,Paca,2
10,Pace,1
10,Paciencia,3
10,Paddie,1
10,Paddy,1
10,Pagana,1
10,Pagola,1
10,Palba,3
10,Palita,1
10,Palloma,2
10,Palma,2
10,Palmeria,1
10,Palmiera,2
10,Palmira,3
10,Paloma,3
10,Palomba,2
10,Palometa,2
10,Palomita,2
10,Pamela,2
10,Pamplona,2
10,Pancha,2
10,Panchita,2
10,Pandora,2
10,Panfilia,1
10,Panpoxa,2
10,Pantxike,2
10,Paola,2
10,Paolina,2
10,Papera,1
10,Paperina,1
10,Papina,1
10,Paquita,3
10,Parezi,2
10,Parnel,1
10,Parnell,1
10,Paronel,1
10,Paschasia,1
10,Pascuala,2
10,Pasha,2
10,Paskalin,2
10,Pasqua,1
10,Pasqualena,1
10,Pasqualina,1
10,Passion,2
10,Pastora,3
10,Pat,1
10,Paterna,2
10,Paternain,2
10,Pati,1
10,Patia,2
10,Patience,1
10,Patienza,1
10,Patrease,1
10,Patrece,1
10,Patreece,1
10,Patreice,1
10,Patresa,1
10,Patrica,1
10,Patrice,2
10,Patriceia,1
10,Patricia,4
10,Patricia-Klaire,1
10,Patricja,1
10,Patricka,1
10,Patrickia,1
10,Patriece,1
10,Patrika,1
10,Patrisha,1
10,Patrishia,1
10,Patrizia,1
10,Patrizzia,1
10,Patryce,1
10,Patsey,1
10,Patsi,1
10,Patsy,2
10,Patte,1
10,Patti,2
10,Pattie,1
10,Pattrice,1
10,Patty,2
10,Pattyann,2
10,Pauee,1
10,Paui,1
10,Pauie,1
10,Paula,2
10,Pauli,2
10,Paulina,2
10,Pauline,2
10,Paulita,3
10,Paveya,1
10,Paveye,1
10,Pavia,1
10,Paz,3
10,Peace,1
10,Pearl,2
10,Pearle,1
10,Pearli,1
10,Pedra,3
10,Peggy,2
10,Pelagia,1
10,Pelegrina,2
10,Pelela,2
10,Peloma,2
10,Penelope,1
10,Penne,1
10,Pennia,2
10,Penny,2
10,Peony,1
10,Pepa,2
10,Pepita,3
10,Pepper,2
10,Pera,1
10,Peralta,2
10,Pereite,1
10,Perfecta,3
10,Perl,1
10,Perla,2
10,Perle,1
10,Perlina,1
10,Perline,1
10,Perlita,2
10,Perna,1
10,Pernel,1
10,Pernella,1
10,Pernelle,1
10,Peronel,1
10,Peronele,1
10,Peronell,1
10,Peronelle,1
10,Perrete,1
10,Perronele,1
10,Perronnele,1
10,Perronnelle,1
10,Perrote,1
10,Persis,1
10,Pertesia,1
10,Pertxenta,2
10,Perusia,1
10,Perusina,1
10,Peryna,1
10,Pesacerrada,2
10,Peternel,1
10,Peternell,1
10,Peternella,1
10,Petica,1
10,Petra,2
10,Petriquiz,2
10,Petrona,1
10,Petronel,1
10,Petronela,1
10,Petronella,2
10,Petronelle,1
10,Petronia,1
10,Petronija,1
10,Petronilla,1
10,Petronille,1
10,Petronyl,1
10,Petula,1
10,Phaidra,2
10,Phedre,2
10,Phelis,1
10,Phillippa,1
10,Pia,3
10,Piacenza,1
10,Piccarda,1
10,Picchina,1
10,Pieda,2
10,Piedad,2
10,Piedade,2
10,Piera,1
10,Pietra,1
10,Pilar,3
10,Pilara,2
10,Pilare,2
10,Pina,1
10,Pindusa,2
10,Pippa,1
10,Pitina,2
10,Pizkunde,2
10,Placencia,2
10,Placenta,2
10,Placevele,1
10,Placida,3
10,Placidia,1
10,Plana,1
10,Pleasance,1
10,Pleasant,1
10,Pleasantine,1
10,Pleasaunce,1
10,Pleneria,1
10,Plesance,1
10,Plesancia,1
10,Plesantia,1
10,Plesencia,1
10,Plubella,1
10,Pocobella,1
10,Pomba,2
10,Pommelina,1
10,Pomona,1
10,Poppaea,1
10,Poppy,1
10,Porcia,1
10,Portia,1
10,Porzia,1
10,Potenzia,1
10,Poyo,2
10,Pozne,2
10,Praceres,2
10,Prada,1
10,Prasede,1
10,Precilla,1
10,Prescilla,1
10,Prescylia,1
10,Presencia,1
10,Presentacion,2
10,Presta,1
10,Pricila,1
10,Pricilla,1
10,Prima,1
10,Primavera,3
10,Primmie,1
10,Primrose,1
10,Primula,1
10,Printza,2
10,Pris,1
10,Prisca,1
10,Priscella,1
10,Priscila,2
10,Priscill,1
10,Priscilla,2
10,Priscille,1
10,Prisella,1
10,Prisi,1
10,Prisila,1
10,Prisilla,1
10,Priss,1
10,Prissi,1
10,Prissie,1
10,Prissilla,1
10,Prissy,1
10,Protasia,1
10,Protezy,1
10,Prothasey,1
10,Prothesia,1
10,Providenza,1
10,Prud,1
10,Prudence,1
10,Prudencia,3
10,Prudentia,1
10,Prudenza,1
10,Prudie,1
10,Prudy,1
10,Prue,1
10,Prysilla,1
10,Pucarella,1
10,Pucola,1
10,Pucu,1
10,Pudenziana,1
10,Puebla,3
10,Puente,2
10,Pueyo,2
10,Pulisena,1
10,Pura,3
10,Pureza,3
10,Purificacion,2
10,Purisima,3
10,Purnelle,1
10,Purnle,1
10,Puy,2
10,Qiara,1
10,Quartina,2
10,Quejo,2
10,Quela,2
10,Quenberga,1
10,Quendrida,1
10,Quenna,2
10,Quercia,1
10,Querida,3
10,Queta,2
10,Quierra,1
10,Quila,2
10,Quilina,2
10,Quindi,1
10,Quinta,3
10,Quintessa,1
10,Quiteria,2
10,Rachael,2
10,Rachel,2
10,Rachele,1
10,Rachelle,2
10,Rae,1
10,Raeka,1
10,Rafaela,2
10,Raffaella,1
10,Raimonda,1
10,Raimunda,3
10,Raina,2
10,Raisa,1
10,Ramira,3
10,Ramona,3
10,Ramonda,2
10,Ranata,1
10,Ranay,1
10,Randa,1
10,Ranutia,1
10,Raquel,3
10,Raquelin,2
10,Raul,2
10,Raymona,2
10,Rayne,1
10,Raynha,1
10,Razelle,1
10,Rea,1
10,Reanna,2
10,Rebbecca,2
10,Rebeca,2
10,Rebecca,2
10,Rebekah,2
10,Redecilla,2
10,Reen,1
10,Reenie,1
10,Reeta,1
10,Refugio,2
10,Regalina,2
10,Regin,1
10,Regina,3
10,Regina-Maria,1
10,Regla,1
10,Reia,1
10,Reina,3
10,Reine,1
10,Reinne,1
10,Remedios,3
10,Remei,2
10,Rena'e,1
10,Renada,1
10,Renae,1
10,Renata,2
10,Renate,1
10,Rene,1
10,Renee,2
10,Reneeta,1
10,Renetta,1
10,Reney,1
10,Renie,1
10,Renilla,1
10,Renita,1
10,Renitza,1
10,Rennie,1
10,Renyatta,1
10,Reparata,1
10,Reseda,2
10,Resureccion,2
10,Reva,2
10,Rexana,1
10,Rexanna,1
10,Rexina,2
10,Reya,1
10,Reyna,3
10,Reyne,1
10,Rhachel,1
10,Rheta,1
10,Rhoda,2
10,Rhonda,2
10,Ria,3
10,Rica,3
10,Ricadonna,1
10,Ricarda,3
10,Ricca,1
10,Riccarda,1
10,Riccardo,1
10,Riccha,1
10,Richa,1
10,Richelle,2
10,Rigarda,1
10,Rigoberta,2
10,Rigoitia,2
10,Riguardatta,1
10,Rimona,2
10,Rina,1
10,Rinada,1
10,Rinata,1
10,Rio,3
10,Rioja,2
10,Risa,2
10,Rita,3
10,Ritchelle,1
10,Roana,3
10,Roanna,1
10,Roario,2
10,Roberta,2
10,Roberto,1
10,Robin,2
10,Rocio,4
10,Roderiga,3
10,Rodezno,2
10,Roeschan,1
10,Rogelia,2
10,Rogny,1
10,Rohanna,1
10,Rohanne,1
10,Roja,1
10,Roldana,3
10,Roma,1
10,Romaine,1
10,Romana,3
10,Romanda,1
10,Romanelle,1
10,Romanique,1
10,Romayne,1
10,Romeise,1
10,Romeka,1
10,Romelia,2
10,Romeliza,1
10,Romella,1
10,Romelle,1
10,Romesha,1
10,Rometta,1
10,Romi,1
10,Romia,1
10,Romie,1
10,Romilda,2
10,Romilla,1
10,Romina,2
10,Romini,1
10,Romma,1
10,Romola,1
10,Romona,2
10,Romonda,2
10,Romonia,1
10,Romula,1
10,Romy,1
10,Romylee,1
10,Ronavel,1
10,Roncesvalles,2
10,Rora,1
10,RosIyn,1
10,Rosa,4
10,Rosabel,1
10,Rosabella,1
10,Rosabelle,1
10,Rosaisela,2
10,Rosalba,2
10,Rosalea,1
10,Rosalee,2
10,Rosalia,3
10,Rosalie,2
10,Rosalin,1
10,Rosalina,1
10,Rosalind,3
10,Rosalinda,3
10,Rosalinde,3
10,Rosaline,2
10,Rosalyn,3
10,Rosalynn,1
10,Rosamar,2
10,Rosamaria,3
10,Rosamelia,2
10,Rosamonda,1
10,Rosamunda,1
10,Rosana,2
10,Rosanella,1
10,Rosangela,1
10,Rosanna,2
10,Rosaria,2
10,Rosario,4
10,Rosaura,2
10,Rose,2
10,Rose-Lyn,1
10,Roseann,2
10,Roseanna,2
10,Roseline,1
10,Roselyn,1
10,Roselynn,1
10,Rosemarie,3
10,Rosemary,2
10,Rosenda,2
10,Rosera,2
10,Roseta,1
10,Rosetta,2
10,Rosette,1
10,Rosey,1
10,Rosie,2
10,Rosilaine,1
10,Rosilind,1
10,Rosilyn,1
10,Rosina,1
10,Rosiris,1
10,Rosita,2
10,Roslin,1
10,Roslyn,2
10,Rossa,1
10,Rossana,1
10,Rossanna,2
10,Rossella,1
10,Rossely,2
10,Roxana,2
10,Roxann,2
10,Roxanne,2
10,Roz,1
10,Rozalee,1
10,Rozalia,2
10,Rozalie,1
10,Rozalin,1
10,Rozalyn,1
10,Rozlyn,1
10,Rozzini,1
10,Ruben,2
10,Rubetta,1
10,Rubette,1
10,Rubie,1
10,Rubina,1
10,Ruby,2
10,Rufa,3
10,Rufeena,1
10,Rufeine,1
10,Ruffina,1
10,Rufina,3
10,Rugia,1
10,Rugiada,1
10,Rugina,1
10,Rula,1
10,Ruphyna,1
10,Ruse,2
10,Rustica,1
10,Rut,2
10,Ruth,2
10,Ryan,2
10,Sabana,3
10,Sabatina,1
10,Sabbatina,1
10,Sabbe,1
10,Sabel,2
10,Sabela,2
10,Sabella,1
10,Sabelle,1
10,Sabie,2
10,Sabienne,1
10,Sabin,1
10,Sabina,3
10,Sabine,2
10,Sabinka,1
10,Sabinna,1
10,Sabiny,1
10,Sabise,2
10,Sabra,1
10,Sabrina,2
10,Sabrine,1
10,Saby,1
10,Sabyn,1
10,Sabyne,1
10,Sade,2
10,Sagarduia,2
10,Sagari,2
10,Sagrario,2
10,Sahats,2
10,Sahvannah,1
10,Saidhbhain,1
10,Saikio,1
10,Saintisme,1
10,Saints,1
10,Saioa,2
10,Sal,1
10,Salaidh,1
10,Salbatora,3
10,Salena,1
10,Salia,2
10,Salice,1
10,Salina,2
10,Salinas,2
10,Salli,1
10,Sallie,1
10,Sallurtegi,2
10,Sally,2
10,Sallyanna,1
10,Sallye,1
10,Salma,1
10,Salome,2
10,Salomia,1
10,Saloua,1
10,Salove,1
10,Salud,2
10,Salustiana,2
10,Salvadora,3
10,Salvaggia,1
10,Salvagia,1
10,Salvatica,1
10,Salvatierra,2
10,Salvatora,2
10,Salvatrice,1
10,Salvatrix,1
10,Salvaza,1
10,Salvestra,1
10,Salvia,1
10,Salvina,1
10,Samampo,1
10,Saman,1
10,Samanatha,2
10,Samanta,2
10,Samantha,1
10,Samiris,2
10,Sanceline,1
10,Sanceska,2
10,Sancha,3
10,Sancharia,2
10,Sanche,1
10,Sanchia,2
10,Sancia,3
10,Sancie,2
10,Sanctia,1
10,Sandia,2
10,Sandra,2
10,Sandy,2
10,Sanguesa,2
10,Santa,2
10,Santada,1
10,Santesa,1
10,Santia,2
10,Santina,1
10,Santllaurente,2
10,Santos,2
10,Santsia,2
10,Santutxo,2
10,Santuzza,1
10,Sanzia,2
10,Sapia,1
10,Sappia,1
10,Sapya,1
10,Saque,2
10,Sara,3
10,Sarah,2
10,Sareena,1
10,Sarena,1
10,Sarenna,1
10,Sareyna,1
10,Sariay,2
10,Sarina,1
10,Sarita,3
10,Saryna,1
10,Sasha`,1
10,Saturnina,3
10,Savana,1
10,Savanah,1
10,Savanna,3
10,Savannah,3
10,Savauna,1
10,Savenna,1
10,Savia,1
10,Savina,1
10,Sayntes,1
10,Scarlata,1
10,Scatta,1
10,Scevola,1
10,Scholace,1
10,Scholast,1
10,Scholastica,1
10,Science,1
10,Sciencia,1
10,Scientia,1
10,Scilla,1
10,Scintillante,1
10,Scintillare,1
10,Scolacia,1
10,Scolastica,1
10,Sebastene,1
10,Sebastia,1
10,Sebastiana,2
10,Sebastiane,1
10,Sebastiene,1
10,Sebastienne,1
