Ethnic Code,Name,Weight
16,Juska,1
16,Jussi,1
16,Jussi-Pekka,1
16,Juuso,1
16,Jyri,1
16,Jyrki,1
16,Kaaleppi,1
16,Kalervo,1
16,Kaleva,1
16,Kalevi,1
16,Kalle,1
16,Kari,1
16,Karri,1
16,Kauko,1
16,Kauno,1
16,Kauto,1
16,Keijo,1
16,Keimo,1
16,Kerkko,1
16,Kimmo,1
16,Kimmo-Mikka,1
16,Kuisma,1
16,Kullervo,1
16,Lalli,1
16,Lars,1
16,Lyly,1
16,Mainio,1
16,Manne,1
16,Manu,1
16,Markko,1
16,Marko,1
16,Markus,1
16,Martti,1
16,Matti,1
16,Mies,1
16,Miika,1
16,Miikka,1
16,Mika,1
16,Mikael,1
16,Mikko,1
16,Miko,1
16,Niko,1
16,Nuutti,1
16,Nyyrikki,1
16,Oiva,1
16,Okko,1
16,Olli,1
16,Onni,1
16,Orvo,1
16,Osmo,1
16,Otso,1
16,Panu,1
16,Pasi,1
16,Pekka,1
16,Pellervo,1
16,Petri,1
16,Petteri,1
16,Pirkka,1
16,Pyry,1
16,Raimo,1
16,Rami,1
16,Rauno,1
16,Reima,1
16,Reino,1
16,Reko,1
16,Reku,1
16,Riku,1
16,Risto,1
16,Sakari,1
16,Saku,1
16,Sami,1
16,Sampo,1
16,Samppa,1
16,Samuli,1
16,Santeri,1
16,Santtu,1
16,Seppo,1
16,Sipi,1
16,Sippo,1
16,Soini,1
16,Sulevi,1
16,Sulho,1
16,Sulo,1
16,Tahvo,1
16,Taisto,1
16,Taito,1
16,Tapio,1
16,Tarmo,1
16,Tarvo,1
16,Tatu,1
16,Teemu,1
16,Teijo,1
16,Tenho,1
16,Teppo,1
16,Terho,1
16,Terjo,1
16,Tero,1
16,Teuvo,1
16,Timo,1
16,Toimi,1
16,Tomek,1
16,Tomi,1
16,Tommi,1
16,Toni,1
16,Topi,1
16,Touko,1
16,Tuomas,1
16,Tuomi,1
16,Turkka,1
16,Turo,1
16,Tuukka,1
16,Tuure,1
16,Ukko,1
16,Uljas,1
16,Untamo,1
16,Unto,1
16,Uolevi,1
16,Uoti,1
16,Urho,1
16,Urmas,1
16,Urpo,1
16,Uuno,1
16,Valio,1
16,Valo,1
16,Valtteri,1
16,Veijo,1
16,Veikko,1
16,Veiko,1
16,Veini,1
16,Veli,1
16,Vesa,1
16,Viljami,1
16,Ville,1
16,Visa,1
16,Voitto,1
16,Väinämö,1
16,Väinö,1
16,Ylermi,1
16,Yrjänä,1
17,Abas,1
17,Abdurahman,1
17,Abdurrahman,1
17,Adam,1
17,Adem,1
17,Adil,1
17,Afrim,1
17,Agim,1
17,Agron,1
17,Ahmed,1
17,Ahmet,1
17,Alban,1
17,Albert,1
17,Albion,1
17,Aldi,1
17,Aleksander,1
17,Ali,1
17,Altin,1
17,Alush,1
17,Anli,1
17,Anton,1
17,Antoni,1
17,Arben,1
17,Arjan,1
17,Armend,1
17,Arshi,1
17,Arsim,1
17,Artan,1
17,Artur,1
17,Aslan,1
17,Asllan,1
17,Azem,1
17,Bahri,1
17,Bajram,1
17,Bardhyl,1
17,Bari,1
17,Bashkim,1
17,Bear,1
17,Bekim,1
17,Bes,1
17,Besim,1
17,Besnik,1
17,Bràmi,1
17,Bègu,1
17,Castrioti,1
17,Claudian,1
17,Dardan,1
17,Daut,1
17,Davidhi,1
17,Demaci,1
17,Devis,1
17,Dhimitri,1
17,Dibran,1
17,Dritan,1
17,Dritero,1
17,Drtian,1
17,Dukagjin,1
17,Dzeladin,1
17,Edi,1
17,Edon,1
17,Emiliano,1
17,Endri,1
17,Engjëll,1
17,Enver,1
17,Erion,1
17,Ermal,1
17,Eshref,1
17,Etrit,1
17,Fadil,1
17,Fan,1
17,Faton,1
17,Fatos,1
17,Fatùci,1
17,Fehmi,1
17,Ferit,1
17,Ferki,1
17,Filpa,1
17,Fini,1
17,Fisnik,1
17,Florent,1
17,Florian,1
17,Florim,1
17,Gazment,1
17,Gazmir,1
17,Gembi,1
17,Genci,1
17,Gezim,1
17,Gjergi,1
17,Gjin,1
17,Gjon,1
17,Gjèrgji,1
17,Guri,1
17,Gustini,1
17,Hafizi,1
17,Halil,1
17,Hasan,1
17,Hashim,1
17,Haxhi,1
17,Herkole,1
17,Hila,1
17,Hydajet,1
17,Ibrahim,1
17,Ilia,1
17,Ilinian,1
17,Ilir,1
17,Imer,1
17,Ismet,1
17,Jahja,1
17,Jakup,1
17,Januz,1
17,Janàri,1
17,Jusuf,1
17,Jusufi,1
17,Jànji,1
17,Jàpku,1
17,Kacusa,1
17,Kadri,1
17,Kajoshaj,1
17,Kalmaria,1
17,Kandòni,1
17,Kasumi,1
17,Kostandin,1
17,Kostandini,1
17,Koça,1
17,Kreshnik,1
17,Kristaq,1
17,Kòlli,1
17,Ledio,1
17,Leka,1
17,Leke,1
17,Lirak,1
17,Lishëndri,1
17,Llùka,1
17,Luan,1
17,Markùri,1
17,Martin,1
17,Marùshi,1
17,Matèa,1
17,Max,1
17,Menderes,1
17,Mendu,1
17,Mensur,1
17,Mentor,1
17,Mersel,1
17,Michael,1
17,Midhat,1
17,Migen,1
17,Mihàil,1
17,Mithat,1
17,Modest,1
17,Muhamed,1
17,Muhamet,1
17,Muslin,1
17,Mustafa,1
17,Màrku,1
17,Màrsi,1
17,Naim,1
17,Naser,1
17,Ndrèu,1
17,Ndòni,1
17,Nedzati,1
17,Neim,1
17,Neritan,1
17,Nexhat,1
17,Nihad,1
17,Nikolle,1
17,Nizi,1
17,Njàxi,1
17,Nxhiku,1
17,Oltion,1
17,Orion,1
17,Petrit,1
17,Pjerin,1
17,Pjeter,1
17,Pjètri,1
17,Pleurat,1
17,Pàli,1
17,Përparim,1
17,Ramadan,1
17,Ramiz,1
17,Rexhep,1
17,Rfata,1
17,Richard,1
17,Riza,1
17,Robert,1
17,Roland,1
17,Rrahman,1
17,Rudi,1
17,Sabri,1
17,Sadik,1
17,Sadiq,1
17,Saip,1
17,Sakir,1
17,Sali,1
17,Salih,1
17,Sazan,1
17,Sead,1
17,Sejdo,1
17,Selim,1
17,Shaban,1
17,Shkumbin,1
17,Sojp,1
17,Sokol,1
17,Sulejman,1
17,Sèpa,1
17,Thanàsi,1
17,Thoma,1
17,Tiku,1
17,Tista,1
17,Toni,1
17,Tritan,1
17,Valbonë,1
17,Vasili,1
17,Veton,1
17,Victor,1
17,Vidian,1
17,Vilson,1
17,Visar,1
17,Vjosa,1
17,Vlàshi,1
17,William,1
17,Xhavit,1
17,Xheladin,1
17,Xhemil,1
17,Xhetan,1
17,Xhon,1
17,Yll,1
17,Ylli,1
17,Zef,1
17,Zenel,1
17,Zenon,1
17,Zijadin,1
18,Aca,1
18,Aleksandar,1
18,Arso,1
18,Asim,1
18,Boguljub,1
18,Bora,1
18,Borenko,1
18,Boris,1
18,Borisav,1
18,Bosko,1
18,Branislav,1
18,Cedomil,1
18,Dejan,1
18,Dimitrije,1
18,Djodja,1
18,Djoka,1
18,Djordje,1
18,Dobrica,1
18,Dositej,1
18,Dragisa,1
18,Dragoljub,1
18,Dragutin,1
18,Draza,1
18,Dusan,1
18,Dushan,1
18,Dzevat,1
18,Gavrilo,1
18,Hurem,1
18,Ilija,1
18,Ivan,1
18,Ivico,1
18,Jasa,1
18,Jovan,1
18,Jovica,1
18,Koviljko,1
18,Lazar,1
18,Ljuba,1
18,Marko,1
18,Mijalko,1
18,Milan,1
18,Milo,1
18,Milojica,1
18,Milorad,1
18,Milos,1
18,Milovan,1
18,Milutin,1
18,Misa,1
18,Momcilo,1
18,Momsilo,1
18,Murat,1
18,Nebosja,1
18,Nenad,1
18,Nermin,1
18,Niko,1
18,Nikola,1
18,Ognjeslav,1
18,Ostoja,1
18,Pacu,1
18,Pavle,1
18,Pedrag,1
18,Petar,1
18,Preki,1
18,Punisa,1
18,Rade,1
18,Radoje,1
18,Radovan,1
18,Rajko,1
18,Ratko,1
18,Rudjer,1
18,Rudko,1
18,Semi,1
18,Sima,1
18,Sinisa,1
18,Slavko,1
18,Slobodan,1
18,Srdjan,1
18,Sreten,1
18,Stanislav,1
18,Stevan,1
18,Suljo,1
18,Svetozar,1
18,Tomislav,1
18,Vasa,1
18,Velimir,1
18,Veljko,1
18,Vladimir,1
18,Vladislav,1
18,Vojislav,1
18,Vuk,1
18,Zeljko,1
18,Zivojin,1
18,Zivota,1
19,Achilles,1
19,Adelphos,1
19,Admes,1
19,Adonis,1
19,Adrastos,1
19,Adrian,1
19,Aeneas,1
19,Aetos,1
19,Agape,1
19,Agatone,1
19,Ajax,1
19,Alcander,1
19,Alexander,1
19,Altair,1
19,Anatole,1
19,Andreus,1
19,Andrew,1
19,Angell,1
19,Angelo,1
19,Anieli,1
19,Anker,1
19,Apollo,1
19,Apostolos,1
19,Ares,1
19,Argus,1
19,Arion,1
19,Aristo,1
19,Arsen,1
19,Arsenio,1
19,Artemis,1
19,Athan,1
19,Attis,1
19,Basil,1
19,Bastiaan,1
19,Belen,1
19,Bemus,1
19,Brontë,1
19,Calisto,1
19,Christian,1
19,Christopher,1
19,Christos,1
19,Colin,1
19,Corban,1
19,Cosmo,1
19,Cyrano,1
19,Cyril,1
19,Damen,1
19,Damian,1
19,Damon,1
19,Deacon,1
19,Demetrius,1
19,Denes,1
19,Dennis,1
19,Deo,1
19,Dion,1
19,Dorian,1
19,Drew,1
19,Dymas,1
19,Erasmus,1
19,Eryx,1
19,Eudor,1
19,Eugene,1
19,Eugenia,1
19,Eustace,1
19,Evan,1
19,Evander,1
19,George,1
19,Giles,1
19,Homer,1
19,Juliun,1
19,Karsten,1
19,Kit,1
19,Kozma,1
19,Krischnan,1
19,Laertes,1
19,Lander,1
19,Leander,1
19,Leonidas,1
19,Lykaios,1
19,Lysander,1
19,Lysandra,1
19,Melancton,1
19,Moses,1
19,Myles,1
19,Myron,1
19,Napoleon,1
19,Narcissus,1
19,Neo,1
19,Nestor,1
19,Nicholas,1
19,Nicodemus,1
19,Nike,1
19,Obelix,1
19,Odell,1
19,Odysseus,1
19,Orrin,1
19,Otis,1
19,Owen,1
19,Panos,1
19,Panthea,1
19,Paris,1
19,Peder,1
19,Philander,1
19,Philip,1
19,Phoebe,1
19,Phoenix,1
19,Platon,1
19,Ptolemy,1
19,Quant,1
19,Quinn,1
19,Rhodes,1
19,Sofronio,1
19,Soterios,1
19,Stefan,1
19,Stephen,1
19,Talos,1
19,Tansy,1
19,Tarasios,1
19,Than,1
19,Thanos,1
19,Theodore,1
19,Theophilus,1
19,Theron,1
19,Thomas,1
19,Tibalt,1
19,Timeus,1
19,Timoleon,1
19,Timon,1
19,Timothy,1
19,Titus,1
19,Tymon,1
19,Tyrone,1
19,Urian,1
19,Vasilios,1
19,Vasilis,1
19,Xanthus,1
19,Xenophon,1
19,Xenos,1
19,Xylon,1
19,Yanni,1
19,Zale,1
19,Zander,1
19,Zarek,1
19,Zefirino,1
19,Zeno,1
19,Zenobio,1
19,Zenos,1
19,Zephyr,1
19,Zero,1
19,Zeth,1
19,Zoello,1
19,Zoilo,1
19,Zorba,1
19,Zosimo,1
19,Zotico,1
20,Abi,1
20,Abidin,1
20,Adem,1
20,Adil,1
20,Adnan,1
20,Adûd,1
20,Afşar,1
20,Afşin,1
20,Agah,1
20,Ahmad,1
20,Ahmed,1
20,Ahmet,1
20,Ajlan,1
20,Akar,1
20,Akara,1
20,Akdes,1
20,Akhun,1
20,Akif,1
20,Akin,1
20,Akçay,1
20,Akın,1
20,Al-Ghawrî,1
20,Alaattin,1
20,Alaydin,1
20,Alim,1
20,Alp,1
20,Alparslan,1
20,Alper,1
20,Alptekin,1
20,Altan,1
20,Altay,1
20,Altus,1
20,Alâeddin,1
20,Anka,1
20,Anıl,1
20,Aral,1
20,Aras,1
20,Argün,1
20,Arslan,1
20,Artaç,1
20,Asil,1
20,Aslan,1
20,Asım,1
20,Ata,1
20,Atabey,1
20,Atagün,1
20,Atakan,1
20,Atan,1
20,Atanur,1
20,Ataol,1
20,Atay,1
20,Atek,1
20,Ateş,1
20,Atila,1
20,Atilla,1
20,Atıf,1
20,Atıl,1
20,Avni,1
20,Aybars,1
20,Ayberk,1
20,Aydin,1
20,Aydın,1
20,Aykan,1
20,Aytaç,1
20,Aytekin,1
20,Azad,1
20,Aziz,1
20,Azmi,1
20,Babür,1
20,Baha,1
20,Bahadır,1
20,Bahri,1
20,Bahtiyar,1
20,Baki,1
20,Bala,1
20,Balaban,1
20,Baler,1
20,Balîm,1
20,Barak,1
20,Barbaros,1
20,Baris,1
20,Barış,1
20,Basir,1
20,Basri,1
20,Battal,1
20,Batu,1
20,Batuhan,1
20,Batur,1
20,Batıkan,1
20,Bayar,1
20,Baybars,1
20,Bayezit,1
20,Bayram,1
20,Bedirhan,1
20,Bedrettin,1
20,Bedri,1
20,Behiç,1
20,Behlil,1
20,Behlül,1
20,Behçet,1
20,Bekir,1
20,Bekri,1
20,Bektas,1
20,Benan,1
20,Berk,1
20,Berkant,1
20,Besim,1
20,Beyazit,1
20,Bilgin,1
20,Birol,1
20,Boaçhan,1
20,Bora,1
20,Bozkurt,1
20,Bulut,1
20,Bumin,1
20,Burak,1
20,Burhan,1
20,Burç,1
20,Burçin,1
20,Bâyezîd,1
20,Bülent,1
20,Cahid,1
20,Cahil,1
20,Cahit,1
20,Can,1
20,Cancin,1
20,Celalettin,1
20,Celil,1
20,Celâl,1
20,Cem,1
20,Cemal,1
20,Cemil,1
20,Cenap,1
20,Cengiz,1
20,Cenk,1
20,Cerrâh,1
20,Cevat,1
20,Cevdet,1
20,Ceyhun,1
20,Cihan,1
20,Cihangir,1
20,Civan,1
20,Coşar,1
20,Coşkun,1
20,Cumhur,1
20,Cüneyt,1
20,Damad,1
20,Daniş,1
20,Deha,1
20,Demir,1
20,Deniz,1
20,Derin,1
20,Derviş,1
20,Derya,1
20,Devrim,1
20,Dilaver,1
20,Dinçer,1
20,Doga,1
20,Doruk,1
20,Doukan,1
20,Dursun,1
20,Durukan,1
20,Durul,1
20,Duyal,1
20,Duygu,1
20,Dâvûd,1
20,Dünya,1
20,Edip,1
20,Ediz,1
20,Efe,1
20,Efecan,1
20,Eflatun,1
20,Ege,1
20,Egemen,1
20,Ejder,1
20,Ekber,1
20,Ekmel,1
20,Ekrem,1
20,Elmali¤,1
20,Elvan,1
20,Emin,1
20,Emir,1
20,Emrah,1
20,Emre,1
20,Ender,1
20,Engin,1
20,Enis,1
20,Enver,1
20,Ercan,1
20,Ercüment,1
20,Erdal,1
20,Erdem,1
20,Erden,1
20,Erdinç,1
20,Erem,1
20,Eren,1
20,Erenay,1
20,Ergin,1
20,Ergün,1
20,Erhan,1
20,Erim,1
20,Erkan,1
20,Erkin,1
20,Erman,1
20,Erol,1
20,Ersin,1
20,Ersoy,1
20,Ertan,1
20,Ertaç,1
20,Ertem,1
20,Erten,1
20,Erşat,1
20,Esad,1
20,Esin,1
20,Eski,1
20,Ethem,1
20,Etkin,1
20,Etugrul,1
20,Evliyâ,1
20,Evren,1
20,Evrim,1
20,Eyüp,1
20,Ezerhan,1
20,Ezhan,1
20,Eşref,1
20,Fadlullâh,1
20,Fadıl,1
20,Fahrettin,1
20,Fahri,1
20,Faik,1
20,Fakir,1
20,Faruk,1
20,Fatih,1
20,Fatin,1
20,Fazil,1
20,Fazıl,1
20,Fehim,1
20,Fehmi,1
20,Ferda,1
20,Ferdi,1
20,Ferhan,1
20,Ferhat,1
20,Ferid,1
20,Ferit,1
20,Feroz,1
20,Ferruh,1
20,Fethi,1
20,Fevsi,1
20,Fevzi,1
20,Feyzi,1
20,Feza,1
20,Fikret,1
20,Fikri,1
20,Fruzin,1
20,Fuad,1
20,Fuat,1
20,Fusan,1
20,Fırat,1
20,Galip,1
20,Gani,1
20,Garip,1
20,Gazi,1
20,Gedik,1
20,Genco,1
20,Giray,1
20,Gâwân,1
20,Gökay,1
20,Gökberk,1
20,Gökcan,1
20,Göker,1
20,Gökhan,1
20,Gökhun,1
20,Göksel,1
20,Göktu,1
20,Göktürk,1
20,Gökçe,1
20,Gülhan,1
20,Gültekin,1
20,Gündüz,1
20,Güner,1
20,Güneş,1
20,Güngör,1
20,Günhan,1
20,Günter,1
20,Güray,1
20,Gürcan,1
20,Gürel,1
20,Gürsel,1
20,Güven,1
20,Habib,1
20,Haccî,1
20,Hadis,1
20,Hafız,1
20,Hakan,1
20,Haldun,1
20,Halil,1
20,Halim,1
20,Halis,1
20,Halit,1
20,Haluk,1
20,Hamdi,1
20,Hami,1
20,Hamit,1
20,Hamza,1
20,Hasad,1
20,Hasan,1
20,Hasbi,1
20,Hatay,1
20,Hayati,1
20,Haydar,1
20,Hayri,1
20,Hazım,1
20,Haşim,1
20,Haşmet,1
20,Hersek,1
20,Hikmet,1
20,Hilmi,1
20,Himmet,1
20,Hişam,1
20,Hulusi,1
20,Hulya,1
20,Hun,1
20,Huri,1
20,Hurşit,1
20,Huysus,1
20,Hüdaverdi,1
20,Hüdâyî,1
20,Hüseyin,1
20,Hüsnü,1
20,Hüsrev,1
20,Hınçal,1
20,Hızır,1
20,Ibrahim,1
20,Idris,1
20,Ihsan,1
20,Ilhami,1
20,Ilhan,1
20,Ilkay,1
20,Ilker,1
20,Ilkin,1
20,Imdat,1
20,Insan,1
20,Izzet,1
20,Izzettin,1
20,Jalâl,1
20,Jelal,1
20,Jemal,1
20,Kaan,1
20,Kadir,1
20,Kadri,1
20,Kafkas,1
20,Kahil,1
20,Kamber,1
20,Kamer,1
20,Kamuran,1
20,Kara,1
20,Kartal,1
20,Kaya,1
20,Kayahan,1
20,Kayitbay,1
20,Kayî,1
20,Kazım,1
20,Kemal,1
20,Kenan,1
20,Kerem,1
20,Kerim,1
20,Khaldûn,1
20,Khurshi,1
20,Kiral,1
20,Kirkor,1
20,Koca,1
20,Koray,1
20,Korkmaz,1
20,Kurat,1
20,Kursat,1
20,Kurt,1
20,Kutlu,1
20,Kutsal,1
20,Kutsi,1
20,Kutuz,1
20,Kuzey,1
20,Kâdi,1
20,Kâdizâde,1
20,Kâmil,1
20,Kâsim,1
20,Kâtip,1
20,Kîzîbas,1
20,Köksal,1
20,Köprülü,1
20,Kürşat,1
20,Kıvanç,1
20,Latif,1
20,Lemi,1
20,Levent,1
20,Lokman,1
20,Lutfî,1
20,Lütfü,1
20,Macit,1
20,Mahir,1
20,Mahmut,1
20,Mahmûd,1
20,Mahzun,1
20,Mandirali,1
20,Maulânâ,1
20,Mazhar,1
20,Mecnun,1
20,Mehmed,1
20,Mehmet,1
20,Melih,1
20,Melik,1
20,Memduh,1
20,Memir,1
20,Menderes,1
20,Mengüç,1
20,Mert,1
20,Mestan,1
20,Mesut,1
20,Mesîh,1
20,Mete,1
20,Metin,1
20,Mevlut,1
20,Midhat,1
20,Mihram,1
20,Mircea,1
20,Mirim,1
20,Muammar,1
20,Mucip,1
20,Muhan,1
20,Muhittin,1
20,Muhsin,1
20,Muhtar,1
20,Mulk,1
20,Munis,1
20,Murat,1
20,Murâd,1
20,Mustafa,1
20,Mustapha,1
20,Muzaffer,1
20,Mûsâ,1
20,Mücahit,1
20,Müjdat,1
20,Mümin,1
20,Mümtaz,1
20,Münir,1
20,Müşfik,1
20,Naci,1
20,Nadir,1
20,Nafiz,1
20,Nail,1
20,Naim,1
20,Namik,1
20,Narin,1
20,Nasîr,1
20,Nasûh,1
20,Nazim,1
20,Nazmi,1
20,Nazım,1
20,Naşit,1
20,Necat,1
20,Necati,1
20,Necdet,1
20,Necip,1
20,Necmi,1
20,Nedim,1
20,Nejat,1
20,Nesim,1
20,Nesrî,1
20,Nesîmî,1
20,Nezih,1
20,Neşet,1
20,Nihat,1
20,Nimet,1
20,Niyazi,1
20,Nizami,1
20,Nizâm,1
20,Nuh,1
20,Nuhmete,1
20,Numan,1
20,Nur,1
20,Nurcan,1
20,Nureddin,1
20,Nuri,1
20,Nurtaç,1
20,Nurşat,1
20,Nüzhet,1
20,Ogan,1
20,Oguz,1
20,Ohannes,1
20,Okan,1
20,Okay,1
20,Oktar,1
20,Oktay,1
20,Okyay,1
20,Olcay,1
20,Onan,1
20,Onur,1
20,Onuralp,1
20,Orhan,1
20,Orkun,1
20,Orkut,1
20,Oruç,1
20,Osmân,1
20,Othman,1
20,Oytun,1
20,Oyuz,1
20,Ozalan,1
20,Ozan,1
20,Peroz,1
20,Piyale,1
20,Polat,1
20,Pınar,1
20,Rafet,1
20,Raghib,1
20,Ragıp,1
20,Ramazan,1
20,Rauf,1
20,Recai,1
20,Recber,1
20,Recep,1
20,Refet,1
20,Refik,1
20,Reha,1
20,Remzi,1
20,Renç,1
20,Resat,1
20,Reshid,1
20,Resit,1
20,Resîd,1
20,Reşat,1
20,Reşit,1
20,Rifaat,1
20,Riza,1
20,Rushd,1
20,Râgib,1
20,Rûstû,1
20,Rüknettin,1
20,Rüstem,1
20,Rıdvan,1
20,Rıfat,1
20,Rıfkı,1
20,Rıza,1
20,Sabit,1
20,Sacit,1
20,Sadettin,1
20,Sadi,1
20,Sadik,1
20,Sadri,1
20,Sadun,1
20,Sadık,1
20,Saffiy,1
20,Saim,1
20,Sait,1
20,Sakir,1
20,Salih,1
20,Salik,1
20,Salim,1
20,Saltuk,1
20,Sancakil,1
20,Sarp,1
20,Saruhan,1
20,Sarî,1
20,Savaş,1
20,Savcî,1
20,Sayyid,1
20,Sefa,1
20,Sefer,1
20,Sehinsah,1
20,Selim,1
20,Selmân,1
20,Selçuk,1
20,Semavi,1
20,Semih,1
20,Sener,1
20,Sercan,1
20,Serdar,1
20,Seref,1
20,Serhan,1
20,Serhat,1
20,Serkan,1
20,Sertan,1
20,Sertaç,1
20,Servet,1
20,Sevilen,1
20,Sevket,1
20,Seyfi,1
20,Seyh,1
20,Seyhan,1
20,Sezer,1
20,Seçkin,1
20,Shâhrukh,1
20,Sihâb,1
20,Sinan,1
20,Sinasi,1
20,Sipahi,1
20,Sokollu,1
20,Soner,1
20,Srader,1
20,Suat,1
20,Sundak,1
20,Suphi,1
20,Sâhîn,1
20,Sînâ,1
20,Sönmez,1
20,Sübidey,1
20,Süccâ,1
20,Sükür,1
20,Sümer,1
20,Süreyya,1
20,Sıdık,1
20,Sıtkı,1
20,Tabari,1
20,Tabeeb,1
20,Tabib,1
20,Tacettin,1
20,Tahir,1
20,Tahsin,1
20,Talip,1
20,Tamer,1
20,Tan,1
20,Taner,1
20,Tanju,1
20,Tankut,1
20,Tansel,1
20,Tarkan,1
20,Tarık,1
20,Tayfun,1
20,Taygun,1
20,Taylan,1
20,Taymiyya,1
20,Tayyar,1
20,Tayyib,1
20,Taşkın,1
20,Tekin,1
20,Temel,1
20,Teoman,1
20,Tesa,1
20,Tevfik,1
20,Tevrat,1
20,Tezcan,1
20,Timur,1
20,Timuçin,1
20,Toktamış,1
20,Tolan,1
20,Tolga,1
20,Tolunay,1
20,Toros,1
20,Tosun,1
20,Toygar,1
20,Tufan,1
20,Tulon,1
20,Tuluhan,1
20,Tuna,1
20,Tunay,1
20,Tuncay,1
20,Tuncer,1
20,Tunç,1
20,Turan,1
20,Turgay,1
20,Turgut,1
20,Turhan,1
20,Tursun,1
20,Turusan,1
20,Tutku,1
20,Tuzmen,1
20,Tümay,1
20,Türkay,1
20,Türkekul,1
20,Türker,1
20,Türkol,1
20,Ufuk,1
20,Ugur,1
20,Ulu,1
20,Ulugh,1
20,Uluç,1
20,Ulvi,1
20,Umur,1
20,Umut,1
20,Utkan,1
20,Utku,1
20,Uygur,1
20,Uzay,1
20,Uzun,1
20,Vadim,1
20,Vahit,1
20,Varnik,1
20,Varol,1
20,Vecdi,1
20,Vedat,1
20,Vefa,1
20,Veli,1
20,Volkan,1
20,Vural,1
20,Vuslat,1
20,Ya'kûb,1
20,Yahya,1
20,Yakup,1
20,Yalman,1
20,Yalçın,1
20,Yalım,1
20,Yalın,1
20,Yaman,1
20,Yasar,1
20,Yasin,1
20,Yavuz,1
20,Yaşar,1
20,Yekta,1
20,Yemisçi,1
20,Yilmaz,1
20,Yunus,1
20,Yurcel,1
20,Yurdakul,1
20,Yurtsev,1
20,Yusuf,1
20,Yîldîrîm,1
20,Yücel,1
20,Yüksel,1
20,Zafer,1
20,Zeheb,1
20,Zekai,1
20,Zeki,1
20,Zeren,1
20,Zeynel,1
20,Zihni,1
20,Ziya,1
20,Zülfü,1
20,Âlî,1
20,Çaka,1
20,Çalayan,1
20,Çelik,1
20,Çetin,1
20,Çonar,1
20,Çorlulu,1
20,Ömer,1
20,Önal,1
20,Özay,1
20,Özbek,1
20,Özcan,1
20,Özdemir,1
20,Özden,1
20,Özen,1
20,Özer,1
20,Özgür,1
20,Özkan,1
20,Ûveys,1
20,Ümit,1
20,Ünal,1
20,Ünver,1
20,Ünyay,1
20,İbrahim,1
20,İhsan,1
20,İlhan,1
20,İlnur,1
20,İnceefe,1
20,İnönü,1
20,İrfan,1
20,İshâk,1
20,İsmet,1
20,İsmâil,1
20,İsoka,1
20,İsâ,1
21,Abas,1
21,Abel,1
21,Abgar,1
21,Abik,1
21,Ablases,1
21,Abraham,1
21,Adel,1
21,Aghajan,1
21,Aghalo,1
21,Aghasi,1
21,Aghavni,1
21,Aghestonik,1
21,Aghvan,1
21,Aharon,1
21,Akper,1
21,Aksel,1
21,Albert,1
21,Alek,1
21,Alen,1
21,Alexan,1
21,Alexandr,1
21,Alexey,1
21,Alexius,1
21,Alfred,1
21,Alik,1
21,Alikhan,1
21,Aliosha,1
21,Almast,1
21,Almir,1
21,Alpik,1
21,Alvard,1
21,Ambakum,1
21,Ambartsum,1
21,Amirdovlat,1
21,Amur,1
21,Anak,1
21,Anania,1
21,Ananias,1
21,Anastas,1
21,Anastasius,1
21,Anatoly,1
21,Andranik,1
21,Andreas,1
21,Andrey,1
21,Andronik,1
21,Ani,1
21,Anik,1
21,Anpush,1
21,Anry,1
21,Antaram,1
21,Anton,1
21,Anush,1
21,Anushavan,1
21,Anzhel,1
21,Anzhelo,1
21,Anzhik,1
21,Apres,1
21,Ara,1
21,Araik,1
21,Arakel,1
21,Araks,1
21,Araksi,1
21,Aram,1
21,Ararat,1
21,Arben,1
21,Ardashir,1
21,Areg,1
21,Arenik,1
21,Ares,1
21,Arest,1
21,Arestak,1
21,Arev,1
21,Arevhat,1
21,Arevik,1
21,Argam,1
21,Argist,1
21,Arik,1
21,Aristakes,1
21,Arkady,1
21,Arkhup,1
21,Arlen,1
21,Arman,1
21,Armand,1
21,Armanush,1
21,Armen,1
21,Armenak,1
21,Armenuhi,1
21,Armik,1
21,Arno,1
21,Arnold,1
21,Arnos,1
21,Arpenik,1
21,Arpik,1
21,Arsaber,1
21,Arsen,1
21,Arshak,1
21,Arshaluys,1
21,Arsharuni,1
21,Arshavir,1
21,Artak,1
21,Artash,1
21,Artashes,1
21,Artavasdus,1
21,Artavazd,1
21,Artaxius,1
21,Artem,1
21,Arthash,1
21,Arthur,1
21,Arto,1
21,Artsrun,1
21,Artsruny,1
21,Artsvi,1
21,Artur,1
21,Artush,1
21,Artyusha,1
21,Arus,1
21,Arusham,1
21,Arushan,1
21,Arusiak,1
21,Arusyak,1
21,Arzhir,1
21,Arzik,1
21,Arzuman,1
21,Asatur,1
21,Ashkhen,1
21,Ashot,1
21,Askanaz,1
21,Askiar,1
21,Asoghik,1
21,Asot,1
21,Aspourak,1
21,Atom,1
21,Avag,1
21,Avet,1
21,Avetik,1
21,Avgen,1
21,Avik,1
21,Avrezh,1
21,Awag,1
21,Awetik,1
21,Awetis,1
21,Axidares,1
21,Aykhaz,1
21,Aytsemik,1
21,Aza,1
21,Azat,1
21,Azatuhi,1
21,Azgush,1
21,Aziz,1
21,Azniv,1
21,Babken,1
21,Badr,1
21,Baghdasar,1
21,Bagrat,1
21,Bahram,1
21,Bakhshi,1
